order_id,product_id,order_date,quantity,delivery_date,fulfilment_days
6990,101,2024-11-23,32,2024-12-05,12
6991,70,2024-10-23,155,2024-11-01,9
6992,491,2023-02-22,145,2023-03-09,15
6993,150,2023-03-12,47,2023-03-27,15
6994,286,2024-07-27,162,2024-08-02,6
6995,480,2023-04-13,170,2023-04-28,15
6996,26,2023-07-01,174,2023-07-13,12
6997,197,2023-12-30,7,2024-01-12,13
6998,9,2024-03-07,1,2024-03-13,6
6999,12,2024-03-23,86,2024-03-31,8
7000,85,2024-08-27,15,2024-09-06,10
7001,6,2023-05-26,17,2023-06-06,11
7002,98,2024-06-08,30,2024-06-21,13
7003,473,2024-11-10,36,2024-11-15,5
7004,118,2023-08-12,31,2023-08-21,9
7005,25,2024-01-26,182,2024-01-31,5
7006,452,2024-11-13,176,2024-11-24,11
7007,470,2024-11-18,66,2024-11-30,12
7008,280,2023-12-17,15,2023-12-22,5
7009,108,2023-12-26,96,2024-01-03,8
7010,278,2024-03-07,102,2024-03-17,10
7011,198,2024-08-28,46,2024-09-11,14
7012,331,2024-06-03,199,2024-06-18,15
7013,42,2024-01-24,156,2024-02-03,10
7014,368,2024-09-01,79,2024-09-10,9
7015,390,2024-04-09,102,2024-04-13,4
7016,29,2024-09-02,111,2024-09-08,6
7017,83,2023-05-24,90,2023-06-07,14
7018,441,2024-07-02,116,2024-07-10,8
7019,177,2024-08-28,6,2024-09-02,5
7020,135,2024-06-25,176,2024-07-02,7
7021,306,2023-07-19,153,2023-07-28,9
7022,443,2023-01-17,160,2023-02-01,15
7023,158,2024-06-15,152,2024-06-30,15
7024,359,2024-07-11,183,2024-07-21,10
7025,381,2023-11-13,171,2023-11-20,7
7026,404,2023-02-17,27,2023-03-02,13
7027,358,2023-10-17,178,2023-10-25,8
7028,376,2023-05-11,159,2023-05-14,3
7029,165,2023-04-24,109,2023-04-28,4
7030,282,2023-08-08,79,2023-08-20,12
7031,404,2024-01-14,75,2024-01-26,12
7032,351,2024-09-09,88,2024-09-24,15
7033,462,2023-03-14,168,2023-03-20,6
7034,186,2023-09-23,188,2023-09-30,7
7035,67,2023-07-27,28,2023-08-11,15
7036,440,2024-11-21,93,2024-11-28,7
7037,34,2023-12-20,76,2023-12-30,10
7038,44,2024-04-03,142,2024-04-15,12
7039,34,2023-04-04,91,2023-04-15,11
7040,429,2024-03-15,77,2024-03-19,4
7041,181,2024-01-22,50,2024-02-02,11
7042,150,2024-04-13,69,2024-04-23,10
7043,385,2024-03-14,146,2024-03-29,15
7044,19,2023-07-06,22,2023-07-11,5
7045,338,2024-11-02,183,2024-11-11,9
7046,408,2023-02-24,35,2023-03-10,14
7047,245,2024-04-27,106,2024-05-11,14
7048,274,2023-06-02,68,2023-06-14,12
7049,198,2023-10-28,168,2023-11-06,9
7050,498,2024-04-01,13,2024-04-14,13
7051,422,2023-04-19,21,2023-04-26,7
7052,25,2023-03-25,70,2023-04-07,13
7053,426,2024-11-23,137,2024-12-06,13
7054,256,2024-09-10,65,2024-09-19,9
7055,146,2023-08-27,196,2023-09-10,14
7056,437,2024-02-19,62,2024-02-28,9
7057,362,2023-12-20,146,2024-01-02,13
7058,36,2023-02-04,66,2023-02-06,2
7059,295,2023-07-24,105,2023-08-07,14
7060,420,2023-04-03,109,2023-04-13,10
7061,429,2023-06-05,66,2023-06-18,13
7062,299,2024-06-24,138,2024-07-03,9
7063,327,2023-05-27,152,2023-06-03,7
7064,256,2023-03-08,153,2023-03-20,12
7065,483,2023-04-28,173,2023-05-01,3
7066,165,2023-06-20,16,2023-06-27,7
7067,7,2023-01-22,16,2023-02-06,15
7068,259,2023-07-28,63,2023-07-30,2
7069,376,2024-03-17,112,2024-03-31,14
7070,81,2023-06-05,197,2023-06-07,2
7071,389,2023-04-30,179,2023-05-11,11
7072,50,2024-06-20,83,2024-07-01,11
7073,3,2024-04-19,50,2024-04-27,8
7074,454,2024-03-03,2,2024-03-07,4
7075,104,2024-06-30,87,2024-07-15,15
7076,367,2024-09-02,161,2024-09-07,5
7077,234,2024-06-05,140,2024-06-13,8
7078,54,2023-03-14,151,2023-03-22,8
7079,2,2024-03-25,144,2024-04-01,7
7080,167,2023-05-08,158,2023-05-21,13
7081,343,2024-11-03,161,2024-11-16,13
7082,228,2023-11-15,11,2023-11-20,5
7083,419,2024-02-19,91,2024-02-24,5
7084,202,2023-09-03,43,2023-09-17,14
7085,93,2024-01-09,160,2024-01-11,2
7086,431,2023-04-20,108,2023-05-05,15
7087,351,2023-10-17,88,2023-10-21,4
7088,267,2024-09-07,143,2024-09-10,3
7089,315,2024-03-04,77,2024-03-12,8
7090,422,2023-03-30,67,2023-04-14,15
7091,7,2024-04-26,127,2024-05-06,10
7092,256,2024-09-15,22,2024-09-28,13
7093,258,2024-11-17,178,2024-11-27,10
7094,106,2024-11-09,65,2024-11-13,4
7095,496,2023-07-15,75,2023-07-20,5
7096,68,2024-01-29,138,2024-02-11,13
7097,185,2024-10-29,111,2024-11-09,11
7098,357,2024-06-07,152,2024-06-10,3
7099,445,2024-05-21,57,2024-05-23,2
7100,186,2024-04-28,131,2024-05-07,9
7101,288,2024-03-07,94,2024-03-10,3
7102,470,2024-06-22,117,2024-06-27,5
7103,422,2024-11-04,180,2024-11-16,12
7104,368,2024-04-07,85,2024-04-14,7
7105,244,2024-01-24,101,2024-02-01,8
7106,11,2024-11-03,97,2024-11-11,8
7107,239,2024-03-09,167,2024-03-15,6
7108,123,2024-03-08,4,2024-03-20,12
7109,168,2023-10-06,198,2023-10-09,3
7110,462,2024-06-27,86,2024-07-10,13
7111,351,2024-06-20,141,2024-06-28,8
7112,390,2023-07-13,86,2023-07-23,10
7113,15,2023-05-11,190,2023-05-21,10
7114,45,2023-02-04,188,2023-02-18,14
7115,299,2024-06-19,165,2024-06-23,4
7116,70,2024-03-28,119,2024-04-05,8
7117,9,2024-04-01,186,2024-04-11,10
7118,378,2023-11-16,18,2023-11-29,13
7119,164,2023-01-12,28,2023-01-24,12
7120,228,2024-04-05,71,2024-04-18,13
7121,431,2023-09-15,194,2023-09-19,4
7122,28,2023-04-16,9,2023-04-21,5
7123,425,2024-10-10,152,2024-10-16,6
7124,27,2023-06-19,7,2023-06-23,4
7125,356,2024-08-25,23,2024-08-30,5
7126,390,2024-07-21,92,2024-07-29,8
7127,43,2024-08-20,43,2024-08-26,6
7128,196,2023-10-23,7,2023-11-01,9
7129,5,2023-08-10,92,2023-08-13,3
7130,306,2024-02-24,151,2024-03-06,11
7131,396,2023-06-27,10,2023-07-11,14
7132,478,2024-02-25,42,2024-03-04,8
7133,230,2023-03-18,135,2023-03-22,4
7134,382,2023-11-24,158,2023-12-09,15
7135,423,2023-11-16,12,2023-11-27,11
7136,113,2024-02-15,86,2024-02-25,10
7137,86,2023-06-29,150,2023-07-08,9
7138,444,2024-07-07,7,2024-07-17,10
7139,251,2024-07-01,155,2024-07-11,10
7140,223,2024-08-10,190,2024-08-12,2
7141,409,2024-01-04,173,2024-01-15,11
7142,310,2024-04-01,125,2024-04-05,4
7143,330,2023-12-05,159,2023-12-12,7
7144,350,2023-06-02,76,2023-06-07,5
7145,364,2023-05-22,136,2023-05-29,7
7146,202,2024-05-22,142,2024-06-03,12
7147,452,2023-09-20,58,2023-09-25,5
7148,399,2024-09-07,165,2024-09-15,8
7149,250,2024-09-24,161,2024-09-27,3
7150,44,2023-06-29,35,2023-07-04,5
7151,457,2023-06-09,69,2023-06-16,7
7152,186,2024-11-07,197,2024-11-14,7
7153,362,2024-08-13,122,2024-08-20,7
7154,190,2024-05-16,117,2024-05-30,14
7155,489,2024-11-16,147,2024-11-20,4
7156,267,2023-10-23,191,2023-10-25,2
7157,29,2023-11-23,56,2023-12-06,13
7158,216,2024-09-13,192,2024-09-18,5
7159,88,2024-01-01,38,2024-01-15,14
7160,39,2024-03-07,126,2024-03-09,2
7161,216,2024-02-25,154,2024-02-28,3
7162,166,2024-10-20,39,2024-10-28,8
7163,20,2024-11-02,89,2024-11-09,7
7164,288,2024-03-31,186,2024-04-07,7
7165,10,2024-08-27,118,2024-09-06,10
7166,29,2024-02-29,69,2024-03-02,2
7167,71,2024-07-06,125,2024-07-19,13
7168,488,2024-06-27,1,2024-07-11,14
7169,121,2023-05-19,141,2023-05-23,4
7170,266,2024-02-19,24,2024-02-27,8
7171,71,2024-05-10,124,2024-05-20,10
7172,120,2023-07-21,154,2023-07-29,8
7173,364,2024-05-11,172,2024-05-23,12
7174,266,2023-05-27,95,2023-06-02,6
7175,339,2024-09-29,107,2024-10-08,9
7176,192,2023-10-25,181,2023-11-04,10
7177,157,2024-07-06,137,2024-07-20,14
7178,103,2023-05-04,87,2023-05-06,2
7179,459,2024-06-04,109,2024-06-18,14
7180,304,2024-10-21,199,2024-11-03,13
7181,426,2024-11-15,99,2024-11-26,11
7182,416,2024-04-24,51,2024-04-30,6
7183,396,2023-07-15,175,2023-07-28,13
7184,474,2023-09-11,66,2023-09-23,12
7185,351,2024-02-10,159,2024-02-12,2
7186,432,2023-02-24,158,2023-02-28,4
7187,353,2023-08-30,2,2023-09-08,9
7188,398,2023-05-02,150,2023-05-11,9
7189,16,2024-10-02,159,2024-10-05,3
7190,152,2023-12-16,158,2023-12-30,14
7191,115,2023-12-14,65,2023-12-18,4
7192,403,2023-10-20,83,2023-11-04,15
7193,145,2023-03-30,146,2023-04-05,6
7194,257,2024-04-01,46,2024-04-05,4
7195,193,2024-09-18,103,2024-09-24,6
7196,90,2023-02-23,76,2023-03-03,8
7197,485,2024-09-28,8,2024-10-03,5
7198,269,2023-09-27,9,2023-10-04,7
7199,6,2024-03-22,53,2024-04-05,14
7200,315,2024-06-21,52,2024-06-29,8
7201,469,2023-02-06,46,2023-02-16,10
7202,11,2023-05-12,139,2023-05-23,11
7203,292,2023-07-23,160,2023-07-31,8
7204,131,2023-12-06,46,2023-12-16,10
7205,33,2023-09-09,40,2023-09-24,15
7206,94,2023-05-30,52,2023-06-14,15
7207,136,2023-03-21,20,2023-03-26,5
7208,468,2023-05-17,152,2023-05-19,2
7209,137,2023-07-21,107,2023-08-03,13
7210,197,2024-11-18,156,2024-11-22,4
7211,178,2024-05-25,35,2024-06-02,8
7212,373,2024-11-02,123,2024-11-06,4
7213,494,2024-04-12,23,2024-04-22,10
7214,212,2024-01-29,158,2024-02-02,4
7215,315,2023-12-04,188,2023-12-06,2
7216,452,2023-12-11,129,2023-12-18,7
7217,124,2024-07-07,126,2024-07-16,9
7218,373,2024-08-09,111,2024-08-19,10
7219,390,2023-09-18,60,2023-09-22,4
7220,80,2023-11-12,97,2023-11-26,14
7221,50,2024-11-17,111,2024-11-23,6
7222,95,2023-01-24,62,2023-02-01,8
7223,342,2023-09-27,94,2023-10-05,8
7224,192,2023-07-23,137,2023-07-31,8
7225,372,2023-10-13,170,2023-10-17,4
7226,230,2023-06-26,53,2023-07-06,10
7227,401,2024-08-31,164,2024-09-11,11
7228,201,2024-03-23,123,2024-03-30,7
7229,287,2023-02-15,160,2023-02-26,11
7230,54,2023-07-15,37,2023-07-17,2
7231,191,2023-10-17,93,2023-10-22,5
7232,132,2024-10-05,111,2024-10-18,13
7233,366,2024-03-01,174,2024-03-03,2
7234,17,2023-05-24,120,2023-05-26,2
7235,173,2024-02-27,68,2024-03-06,8
7236,464,2023-04-28,117,2023-05-06,8
7237,182,2023-04-14,11,2023-04-23,9
7238,264,2023-05-30,162,2023-06-13,14
7239,213,2024-07-25,150,2024-07-31,6
7240,219,2024-11-06,98,2024-11-12,6
7241,383,2023-06-25,9,2023-07-08,13
7242,48,2024-01-31,175,2024-02-12,12
7243,72,2023-06-25,44,2023-06-28,3
7244,122,2023-02-07,25,2023-02-11,4
7245,64,2024-11-29,132,2024-12-14,15
7246,330,2023-03-24,118,2023-03-27,3
7247,394,2024-05-29,199,2024-06-03,5
7248,282,2024-04-06,71,2024-04-12,6
7249,28,2023-08-19,173,2023-09-01,13
7250,168,2024-05-15,107,2024-05-26,11
7251,27,2023-03-14,194,2023-03-27,13
7252,312,2023-02-22,113,2023-03-02,8
7253,458,2023-04-05,108,2023-04-12,7
7254,54,2023-12-02,176,2023-12-05,3
7255,232,2023-12-19,30,2023-12-28,9
7256,429,2024-04-06,95,2024-04-17,11
7257,471,2023-05-19,50,2023-06-01,13
7258,146,2023-05-29,162,2023-06-09,11
7259,174,2024-09-10,100,2024-09-14,4
7260,158,2023-12-02,14,2023-12-10,8
7261,414,2023-01-01,9,2023-01-13,12
7262,147,2023-09-22,98,2023-09-28,6
7263,172,2024-07-26,86,2024-08-09,14
7264,142,2023-05-08,12,2023-05-23,15
7265,361,2024-04-10,143,2024-04-15,5
7266,23,2023-01-20,180,2023-01-28,8
7267,401,2024-02-11,140,2024-02-21,10
7268,399,2023-10-28,152,2023-11-04,7
7269,112,2024-06-02,4,2024-06-08,6
7270,251,2024-01-21,98,2024-01-26,5
7271,339,2023-09-06,192,2023-09-09,3
7272,402,2024-11-02,139,2024-11-04,2
7273,473,2023-01-12,58,2023-01-21,9
7274,275,2024-03-30,101,2024-04-08,9
7275,488,2024-06-21,61,2024-07-01,10
7276,39,2024-03-14,34,2024-03-21,7
7277,302,2023-02-18,68,2023-02-21,3
7278,293,2024-03-05,8,2024-03-11,6
7279,25,2023-09-15,44,2023-09-24,9
7280,38,2024-08-11,123,2024-08-16,5
7281,197,2023-01-17,101,2023-01-26,9
7282,456,2023-02-04,140,2023-02-11,7
7283,369,2024-08-27,84,2024-09-01,5
7284,151,2023-05-08,158,2023-05-16,8
7285,267,2023-08-10,194,2023-08-24,14
7286,44,2024-10-16,88,2024-10-27,11
7287,279,2024-09-13,187,2024-09-17,4
7288,454,2023-11-28,173,2023-12-12,14
7289,162,2023-01-10,23,2023-01-18,8
7290,289,2023-09-05,175,2023-09-18,13
7291,276,2023-07-02,50,2023-07-11,9
7292,289,2023-07-13,168,2023-07-18,5
7293,417,2024-01-12,183,2024-01-20,8
7294,100,2023-03-17,181,2023-03-31,14
7295,259,2023-05-25,132,2023-05-28,3
7296,4,2024-09-14,151,2024-09-21,7
7297,124,2023-09-05,120,2023-09-10,5
7298,29,2024-10-17,1,2024-10-23,6
7299,373,2023-12-18,68,2023-12-28,10
7300,355,2023-05-27,19,2023-06-05,9
7301,79,2024-03-26,106,2024-04-08,13
7302,346,2023-06-26,160,2023-07-01,5
7303,421,2024-01-08,132,2024-01-11,3
7304,385,2024-08-13,17,2024-08-16,3
7305,53,2024-08-10,170,2024-08-22,12
7306,292,2024-01-12,128,2024-01-19,7
7307,306,2023-09-01,54,2023-09-07,6
7308,213,2024-05-16,70,2024-05-22,6
7309,114,2023-08-19,78,2023-08-25,6
7310,115,2023-08-16,149,2023-08-18,2
7311,385,2024-03-31,65,2024-04-09,9
7312,436,2024-10-03,130,2024-10-07,4
7313,471,2024-02-07,195,2024-02-22,15
7314,249,2024-12-01,164,2024-12-12,11
7315,416,2024-02-03,133,2024-02-17,14
7316,426,2023-07-02,18,2023-07-08,6
7317,497,2024-08-05,177,2024-08-16,11
7318,167,2023-02-19,29,2023-02-27,8
7319,62,2023-08-13,61,2023-08-15,2
7320,57,2023-03-18,149,2023-03-22,4
7321,44,2023-09-09,88,2023-09-15,6
7322,252,2024-02-29,35,2024-03-06,6
7323,143,2024-10-25,162,2024-11-02,8
7324,215,2023-05-11,189,2023-05-16,5
7325,190,2024-01-01,9,2024-01-03,2
7326,325,2023-11-21,120,2023-11-26,5
7327,220,2024-10-28,103,2024-11-08,11
7328,161,2024-01-03,130,2024-01-05,2
7329,139,2024-01-27,78,2024-02-07,11
7330,486,2024-03-11,39,2024-03-25,14
7331,206,2024-05-21,55,2024-06-02,12
7332,61,2023-05-06,4,2023-05-16,10
7333,260,2023-07-01,162,2023-07-14,13
7334,475,2023-08-08,164,2023-08-18,10
7335,463,2024-07-10,94,2024-07-23,13
7336,336,2024-09-23,140,2024-10-07,14
7337,125,2024-09-03,138,2024-09-07,4
7338,252,2023-07-30,63,2023-08-12,13
7339,433,2024-05-06,168,2024-05-18,12
7340,386,2023-06-12,63,2023-06-20,8
7341,176,2023-11-18,94,2023-11-25,7
7342,138,2023-11-15,85,2023-11-20,5
7343,139,2024-11-23,5,2024-12-02,9
7344,411,2024-10-05,38,2024-10-12,7
7345,442,2024-04-23,137,2024-04-25,2
7346,474,2024-08-19,57,2024-08-23,4
7347,433,2023-07-22,42,2023-07-25,3
7348,421,2023-11-11,156,2023-11-19,8
7349,234,2024-01-22,17,2024-01-31,9
7350,51,2024-10-02,94,2024-10-16,14
7351,362,2024-05-01,99,2024-05-06,5
7352,70,2024-10-03,70,2024-10-08,5
7353,244,2024-01-15,93,2024-01-29,14
7354,330,2024-10-06,50,2024-10-08,2
7355,25,2023-08-25,138,2023-08-27,2
7356,60,2024-11-15,66,2024-11-18,3
7357,64,2024-02-03,196,2024-02-16,13
7358,6,2023-03-09,196,2023-03-15,6
7359,340,2023-02-24,169,2023-03-06,10
7360,90,2023-01-26,38,2023-02-07,12
7361,415,2023-05-06,36,2023-05-20,14
7362,91,2024-04-07,88,2024-04-14,7
7363,5,2023-09-11,50,2023-09-24,13
7364,289,2023-05-09,137,2023-05-21,12
7365,114,2023-01-17,157,2023-01-25,8
7366,72,2023-05-09,124,2023-05-12,3
7367,301,2023-03-28,1,2023-04-05,8
7368,292,2023-08-30,27,2023-09-05,6
7369,372,2023-11-17,163,2023-11-20,3
7370,403,2024-11-17,164,2024-11-27,10
7371,316,2023-01-17,85,2023-01-31,14
7372,17,2024-05-24,73,2024-06-03,10
7373,419,2023-12-07,193,2023-12-21,14
7374,440,2023-02-15,69,2023-02-28,13
7375,144,2024-07-25,41,2024-08-03,9
7376,79,2023-10-16,62,2023-10-23,7
7377,146,2024-06-24,148,2024-07-03,9
7378,434,2024-07-25,100,2024-07-31,6
7379,340,2024-06-12,40,2024-06-16,4
7380,47,2024-08-15,160,2024-08-21,6
7381,34,2024-04-08,116,2024-04-13,5
7382,105,2024-09-04,76,2024-09-15,11
7383,128,2024-07-28,60,2024-08-09,12
7384,272,2023-03-10,99,2023-03-17,7
7385,226,2024-06-30,75,2024-07-12,12
7386,56,2024-09-22,38,2024-09-27,5
7387,239,2024-08-18,110,2024-08-30,12
7388,455,2024-03-30,111,2024-04-06,7
7389,184,2023-09-18,138,2023-09-25,7
7390,328,2023-08-02,76,2023-08-08,6
7391,240,2023-01-09,142,2023-01-18,9
7392,440,2023-07-07,72,2023-07-14,7
7393,327,2023-05-17,1,2023-05-24,7
7394,156,2023-10-16,87,2023-10-22,6
7395,295,2023-05-01,119,2023-05-15,14
7396,130,2024-08-08,5,2024-08-20,12
7397,288,2023-01-29,25,2023-02-07,9
7398,284,2024-04-21,43,2024-04-26,5
7399,143,2024-04-13,166,2024-04-25,12
7400,449,2023-12-06,197,2023-12-21,15
7401,2,2023-08-01,138,2023-08-09,8
7402,257,2024-05-12,81,2024-05-21,9
7403,498,2024-04-30,143,2024-05-02,2
7404,376,2023-12-07,90,2023-12-15,8
7405,366,2024-01-14,120,2024-01-22,8
7406,91,2023-03-29,168,2023-04-13,15
7407,224,2023-07-12,73,2023-07-23,11
7408,367,2023-05-29,37,2023-06-13,15
7409,278,2024-10-09,177,2024-10-24,15
7410,396,2023-07-05,56,2023-07-19,14
7411,400,2023-05-24,192,2023-06-04,11
7412,261,2023-07-23,187,2023-08-06,14
7413,432,2023-08-21,88,2023-08-24,3
7414,331,2023-06-09,80,2023-06-19,10
7415,71,2023-10-21,30,2023-11-05,15
7416,21,2024-10-05,79,2024-10-07,2
7417,68,2024-07-29,110,2024-08-11,13
7418,241,2024-02-09,19,2024-02-11,2
7419,431,2024-01-03,193,2024-01-12,9
7420,59,2023-03-05,117,2023-03-18,13
7421,376,2024-06-27,7,2024-07-01,4
7422,264,2023-06-29,179,2023-07-13,14
7423,90,2023-09-04,116,2023-09-12,8
7424,267,2023-08-20,64,2023-08-25,5
7425,305,2023-06-22,53,2023-07-04,12
7426,396,2023-12-30,123,2024-01-13,14
7427,141,2023-07-12,150,2023-07-26,14
7428,274,2023-12-03,75,2023-12-11,8
7429,352,2024-08-21,122,2024-08-25,4
7430,408,2024-09-01,44,2024-09-14,13
7431,120,2023-07-30,164,2023-08-08,9
7432,383,2024-08-02,6,2024-08-15,13
7433,243,2023-09-01,69,2023-09-05,4
7434,484,2023-01-16,70,2023-01-28,12
7435,256,2023-02-13,121,2023-02-16,3
7436,468,2023-08-12,23,2023-08-20,8
7437,436,2023-03-27,34,2023-04-08,12
7438,408,2024-05-07,185,2024-05-11,4
7439,467,2024-07-10,197,2024-07-22,12
7440,437,2023-06-18,151,2023-06-24,6
7441,451,2024-01-03,199,2024-01-17,14
7442,498,2024-07-07,111,2024-07-19,12
7443,458,2023-05-03,17,2023-05-12,9
7444,127,2023-12-24,147,2024-01-08,15
7445,125,2024-01-23,122,2024-01-29,6
7446,113,2023-02-03,37,2023-02-06,3
7447,40,2023-06-21,84,2023-06-29,8
7448,448,2023-04-02,124,2023-04-05,3
7449,76,2023-09-18,182,2023-09-26,8
7450,63,2024-11-26,24,2024-12-01,5
7451,68,2023-04-29,88,2023-05-12,13
7452,354,2024-05-19,41,2024-06-03,15
7453,282,2024-03-24,81,2024-04-01,8
7454,179,2024-11-11,58,2024-11-22,11
7455,384,2024-09-19,125,2024-10-03,14
7456,178,2024-03-10,146,2024-03-21,11
7457,191,2023-01-12,52,2023-01-25,13
7458,363,2024-11-22,131,2024-12-07,15
7459,290,2024-05-23,199,2024-05-30,7
7460,198,2023-11-09,176,2023-11-22,13
7461,353,2024-10-06,62,2024-10-21,15
7462,209,2023-04-07,13,2023-04-16,9
7463,469,2024-03-22,81,2024-04-03,12
7464,62,2023-11-09,141,2023-11-17,8
7465,382,2024-11-29,79,2024-12-14,15
7466,369,2023-05-12,153,2023-05-27,15
7467,103,2024-07-04,200,2024-07-11,7
7468,497,2024-08-01,195,2024-08-05,4
7469,434,2024-11-10,105,2024-11-14,4
7470,492,2023-03-05,43,2023-03-18,13
7471,122,2023-01-20,151,2023-01-29,9
7472,474,2024-03-20,119,2024-04-02,13
7473,17,2023-02-13,61,2023-02-28,15
7474,17,2023-06-19,93,2023-06-22,3
7475,26,2023-07-10,19,2023-07-25,15
7476,162,2023-10-17,68,2023-10-19,2
7477,293,2024-04-25,108,2024-05-02,7
7478,426,2023-03-20,173,2023-04-04,15
7479,26,2024-02-08,180,2024-02-21,13
7480,124,2024-04-07,195,2024-04-16,9
7481,23,2023-08-05,18,2023-08-18,13
7482,116,2024-05-17,168,2024-05-20,3
7483,56,2024-01-27,92,2024-02-10,14
7484,137,2024-09-20,80,2024-09-28,8
7485,453,2023-02-08,130,2023-02-14,6
7486,24,2023-01-19,88,2023-01-30,11
7487,361,2024-09-13,135,2024-09-28,15
7488,85,2023-04-27,95,2023-05-10,13
7489,106,2023-07-10,79,2023-07-21,11
7490,116,2024-03-18,68,2024-03-31,13
7491,65,2023-07-26,105,2023-08-05,10
7492,136,2024-01-22,38,2024-02-06,15
7493,163,2023-09-23,143,2023-09-30,7
7494,306,2023-01-20,135,2023-01-29,9
7495,275,2023-07-24,138,2023-08-01,8
7496,27,2023-06-04,1,2023-06-17,13
7497,279,2023-10-19,186,2023-10-29,10
7498,398,2024-04-06,192,2024-04-21,15
7499,314,2024-11-03,178,2024-11-17,14
7500,56,2023-03-17,88,2023-03-28,11
7501,304,2023-11-21,66,2023-12-03,12
7502,65,2023-03-16,74,2023-03-21,5
7503,491,2024-05-13,86,2024-05-28,15
7504,306,2023-05-08,109,2023-05-17,9
7505,434,2024-10-29,179,2024-11-04,6
7506,86,2024-05-25,167,2024-05-30,5
7507,421,2024-09-01,62,2024-09-07,6
7508,95,2024-05-15,200,2024-05-28,13
7509,236,2023-09-07,85,2023-09-13,6
7510,367,2024-05-04,14,2024-05-14,10
7511,206,2023-06-12,1,2023-06-22,10
7512,108,2023-01-24,162,2023-01-27,3
7513,79,2023-04-27,66,2023-05-08,11
7514,339,2024-03-31,146,2024-04-15,15
7515,427,2023-08-20,163,2023-09-02,13
7516,277,2024-07-23,40,2024-07-28,5
7517,305,2023-12-20,69,2023-12-27,7
7518,316,2023-01-15,51,2023-01-30,15
7519,130,2023-06-14,78,2023-06-22,8
7520,121,2024-11-03,165,2024-11-10,7
7521,176,2023-09-10,27,2023-09-23,13
7522,446,2024-11-28,101,2024-12-05,7
7523,158,2023-02-25,36,2023-03-05,8
7524,120,2024-04-24,61,2024-05-04,10
7525,232,2023-07-05,85,2023-07-12,7
7526,435,2024-11-03,152,2024-11-07,4
7527,95,2024-10-02,194,2024-10-09,7
7528,309,2024-05-25,144,2024-06-01,7
7529,434,2023-10-17,178,2023-10-21,4
7530,305,2024-05-16,80,2024-05-20,4
7531,415,2023-11-03,51,2023-11-12,9
7532,448,2023-07-03,19,2023-07-16,13
7533,328,2024-06-08,36,2024-06-17,9
7534,378,2023-01-11,21,2023-01-16,5
7535,429,2024-03-21,65,2024-03-29,8
7536,91,2023-08-27,38,2023-09-10,14
7537,130,2023-05-01,162,2023-05-03,2
7538,211,2024-04-02,157,2024-04-09,7
7539,441,2023-02-08,63,2023-02-13,5
7540,198,2023-02-22,36,2023-03-01,7
7541,118,2023-04-17,19,2023-04-20,3
7542,437,2023-03-03,174,2023-03-07,4
7543,235,2023-12-08,150,2023-12-20,12
7544,107,2023-05-29,20,2023-06-01,3
7545,96,2023-08-26,9,2023-08-30,4
7546,385,2023-09-03,71,2023-09-12,9
7547,403,2023-02-04,111,2023-02-11,7
7548,88,2024-10-12,25,2024-10-19,7
7549,409,2023-10-27,66,2023-10-30,3
7550,161,2023-01-09,42,2023-01-18,9
7551,306,2023-11-30,189,2023-12-05,5
7552,89,2023-08-19,136,2023-09-03,15
7553,80,2023-06-20,90,2023-06-24,4
7554,228,2023-06-07,85,2023-06-11,4
7555,465,2024-09-23,197,2024-09-27,4
7556,125,2023-05-27,70,2023-06-08,12
7557,282,2024-01-12,2,2024-01-16,4
7558,54,2023-03-18,76,2023-04-02,15
7559,452,2023-01-22,164,2023-02-05,14
7560,452,2023-02-05,7,2023-02-20,15
7561,410,2023-01-30,9,2023-02-08,9
7562,111,2023-01-06,57,2023-01-16,10
7563,149,2024-05-07,14,2024-05-15,8
7564,312,2024-02-19,150,2024-02-26,7
7565,14,2024-06-13,41,2024-06-22,9
7566,112,2023-07-17,52,2023-07-29,12
7567,163,2024-09-20,22,2024-09-30,10
7568,175,2023-08-25,125,2023-08-31,6
7569,444,2023-11-18,156,2023-11-29,11
7570,225,2023-04-06,137,2023-04-17,11
7571,442,2024-07-23,167,2024-07-30,7
7572,365,2023-06-02,165,2023-06-17,15
7573,332,2023-12-11,66,2023-12-26,15
7574,493,2023-02-24,67,2023-02-26,2
7575,83,2023-01-14,18,2023-01-29,15
7576,434,2023-12-10,190,2023-12-15,5
7577,29,2024-10-30,188,2024-11-10,11
7578,134,2023-10-12,96,2023-10-26,14
