Sale_ID,Product_ID,Sale_Date,Quantity,Revenue
8805,34,2024-03-09,35,17438.4
8806,106,2023-02-06,22,15801.28
8807,11,2024-07-27,44,33098.56
8808,433,2024-07-01,14,6853.56
8809,362,2023-04-11,22,12470.26
8810,409,2024-01-05,9,5539.68
8811,335,2023-06-12,42,16356.48
8812,357,2023-11-24,31,17363.72
8813,163,2023-12-03,19,5734.96
8814,280,2024-02-04,41,9566.53
8815,399,2023-09-02,16,7182.24
8816,353,2023-02-21,1,181.55
8817,79,2024-02-02,34,15867.8
8818,192,2023-12-12,48,14874.72
8819,164,2023-05-14,19,9845.04
8820,357,2023-10-25,24,13442.88
8821,324,2024-01-11,22,14935.14
8822,26,2023-11-13,50,34271.5
8823,45,2024-06-20,24,15191.76
8824,242,2023-04-13,41,12457.44
8825,330,2024-06-24,38,21179.3
8826,141,2024-03-15,2,425.42
8827,311,2024-09-16,18,6127.02
8828,120,2023-06-22,13,3967.34
8829,500,2023-04-22,22,1772.32
8830,80,2023-04-09,47,28371.55
8831,174,2024-04-28,8,5561.92
8832,373,2023-06-24,8,4867.12
8833,389,2024-06-24,32,5476.8
8834,113,2023-06-01,47,5367.4
8835,336,2023-09-02,22,13628.78
8836,468,2024-11-14,17,10858.07
8837,449,2023-12-24,14,1931.02
8838,67,2023-06-16,45,10436.85
8839,143,2023-11-27,11,6250.64
8840,25,2023-06-27,45,15233.4
8841,426,2023-06-24,5,1725.1
8842,94,2024-05-07,7,1836.1
8843,419,2023-11-30,3,1663.53
8844,191,2024-10-07,1,206.3
8845,198,2024-06-10,31,2989.64
8846,77,2024-04-19,15,10923.3
8847,303,2023-11-29,26,3048.24
8848,206,2024-08-31,29,10266.87
8849,166,2024-02-14,11,3438.49
8850,253,2023-07-11,18,6907.68
8851,402,2023-03-15,25,12313.25
8852,317,2024-02-22,24,4049.28
8853,308,2024-02-24,11,7055.51
8854,476,2023-02-25,42,21960.12
8855,64,2024-11-19,17,5254.7
8856,292,2023-07-24,30,7504.8
8857,115,2024-01-07,26,7463.56
8858,64,2024-09-20,14,4327.4
8859,155,2023-10-04,21,3846.15
8860,29,2024-09-17,28,4109.84
8861,26,2024-02-11,35,23990.05
8862,200,2023-01-31,9,2811.69
8863,59,2023-06-21,30,3857.4
8864,453,2024-06-18,39,8280.87
8865,417,2024-06-25,17,1584.74
8866,82,2024-07-01,37,15313.19
8867,330,2024-04-02,16,8917.6
8868,352,2023-09-29,34,8701.62
8869,159,2023-03-30,48,30360.48
8870,317,2024-07-11,40,6748.8
8871,281,2023-04-16,44,8819.8
8872,241,2024-04-05,42,9795.66
8873,97,2024-03-05,22,19022.96
8874,161,2024-11-06,48,8879.04
8875,359,2024-01-20,46,7405.54
8876,69,2024-04-14,34,3014.1
8877,179,2024-10-26,18,7722.0
8878,113,2024-08-23,17,1941.4
8879,45,2023-04-14,40,25319.6
8880,384,2024-10-01,34,23564.72
8881,456,2024-10-07,50,19066.0
8882,290,2024-11-17,36,13466.88
8883,481,2024-08-31,45,4720.05
8884,443,2024-10-12,50,9618.5
8885,211,2023-06-28,19,8430.87
8886,354,2023-04-20,27,16036.11
8887,375,2023-12-23,28,5768.84
8888,337,2024-10-21,6,2645.82
8889,61,2024-05-21,21,10912.65
8890,198,2023-05-03,35,3375.4
8891,212,2024-07-09,45,5944.95
8892,107,2024-08-11,38,24487.58
8893,381,2024-02-24,35,8778.35
8894,37,2023-12-25,11,5140.96
8895,199,2024-07-24,2,311.2
8896,219,2024-08-27,9,2075.13
8897,245,2023-07-08,26,13839.02
8898,20,2024-03-15,9,5444.46
8899,394,2023-04-26,48,28036.32
8900,244,2023-10-03,18,14013.18
8901,254,2024-03-08,11,1951.4
8902,81,2023-09-07,14,4504.22
8903,154,2023-04-14,7,2286.27
8904,9,2023-09-07,33,9933.99
8905,434,2024-04-19,27,10240.83
8906,214,2024-06-19,27,19410.3
8907,278,2023-03-17,42,28144.2
8908,191,2023-08-23,15,3094.5
8909,301,2023-03-18,13,3177.72
8910,286,2023-09-05,2,436.7
8911,70,2023-02-06,40,34286.8
8912,186,2023-06-04,9,1263.78
8913,87,2023-01-10,2,1287.7
8914,77,2024-01-10,4,2912.88
8915,102,2024-09-06,27,18422.37
8916,250,2024-10-16,1,496.53
8917,324,2024-07-06,36,24439.32
8918,171,2024-04-06,33,9236.7
8919,401,2023-09-20,9,3427.56
8920,313,2024-01-08,33,11039.82
8921,276,2024-09-28,30,8686.5
8922,424,2023-08-30,35,22767.85
8923,268,2024-08-08,37,9052.05
8924,325,2023-05-19,26,4222.66
8925,301,2023-10-03,18,4399.92
8926,156,2023-02-21,40,3628.8
8927,329,2023-05-31,20,4303.6
8928,438,2024-01-17,2,815.16
8929,224,2024-01-13,40,13224.4
8930,333,2023-02-14,11,3700.95
8931,337,2023-04-24,34,14992.98
8932,379,2023-03-23,22,12520.2
8933,68,2024-08-27,46,33038.58
8934,25,2024-10-26,17,5754.84
8935,124,2024-07-08,28,10845.24
8936,5,2023-11-26,35,13320.65
8937,250,2023-02-23,18,8937.54
8938,428,2023-11-17,43,16339.14
8939,160,2023-09-14,30,7833.0
8940,76,2023-10-31,39,14364.09
8941,211,2023-01-27,12,5324.76
8942,250,2023-04-21,20,9930.6
8943,117,2024-08-01,34,29397.08
8944,302,2023-02-04,28,4313.12
8945,61,2023-01-29,17,8834.05
8946,125,2023-05-06,32,13005.44
8947,113,2023-06-02,1,114.2
8948,186,2024-05-17,25,3510.5
8949,212,2024-02-16,43,5680.73
8950,434,2024-11-10,40,15171.6
8951,215,2024-04-15,14,1361.36
8952,111,2024-04-22,33,27381.75
8953,372,2023-08-27,41,11478.77
8954,298,2023-08-16,22,7493.42
8955,276,2024-09-17,24,6949.2
8956,429,2024-04-07,47,10886.14
8957,233,2023-01-28,15,2372.25
8958,74,2024-05-07,23,15510.74
8959,127,2024-05-27,9,943.83
8960,234,2023-05-02,50,15654.5
8961,166,2023-05-29,12,3751.08
8962,436,2023-03-22,32,10965.12
8963,127,2023-08-22,50,5243.5
8964,408,2023-01-18,15,2557.65
8965,74,2024-07-25,21,14161.98
8966,411,2023-03-29,48,7784.64
8967,315,2023-04-04,39,20649.72
8968,379,2024-07-16,4,2276.4
8969,495,2023-12-24,44,11674.96
8970,54,2023-06-24,32,12431.04
8971,350,2024-03-02,39,27461.46
8972,393,2024-06-14,38,3712.98
8973,88,2023-01-06,5,3811.05
8974,64,2024-06-22,12,3709.2
8975,365,2023-07-26,16,9028.96
8976,396,2023-03-09,33,12680.58
8977,194,2023-01-22,6,2062.92
8978,332,2024-06-23,18,6260.22
8979,435,2023-08-06,26,15841.54
8980,289,2023-02-27,32,7766.4
8981,200,2023-03-19,14,4373.74
8982,66,2023-09-21,1,607.64
8983,157,2023-09-02,28,16240.28
8984,40,2024-04-04,15,11355.6
8985,408,2023-12-24,5,852.55
8986,47,2023-01-28,45,17018.1
8987,422,2024-01-20,11,3356.76
8988,118,2024-01-30,13,1867.19
8989,446,2024-02-19,44,31209.64
8990,22,2023-09-21,38,17394.88
8991,27,2024-10-14,47,15440.44
8992,240,2023-11-28,34,9336.74
8993,83,2023-07-09,27,13831.02
8994,82,2023-03-18,1,413.87
8995,305,2024-11-14,4,1256.16
8996,198,2023-09-03,25,2411.0
8997,211,2023-05-04,33,14643.09
8998,167,2023-01-23,44,28399.8
8999,122,2023-08-17,31,23704.46
9000,412,2024-01-02,25,19624.5
9001,169,2023-05-01,17,6588.69
9002,75,2023-10-07,5,647.8
9003,11,2024-02-13,22,16549.28
9004,41,2024-08-05,45,15636.15
9005,358,2023-07-16,22,13798.84
9006,209,2024-07-27,30,3430.8
9007,61,2024-05-21,2,1039.3
9008,390,2023-10-06,21,8432.55
9009,130,2023-05-25,2,1557.36
9010,395,2023-06-16,31,18925.81
9011,226,2024-10-21,26,14516.32
9012,372,2023-03-23,31,8679.07
9013,69,2024-02-12,50,4432.5
9014,342,2024-09-30,39,18387.33
9015,140,2024-09-06,18,9728.46
9016,376,2024-07-10,39,26208.78
9017,311,2024-01-15,15,5105.85
9018,199,2023-05-02,27,4201.2
9019,491,2024-06-11,49,27022.03
9020,378,2023-04-29,8,4060.4
9021,334,2024-08-06,17,10744.51
9022,194,2024-02-02,49,16847.18
9023,469,2024-04-05,10,3886.4
9024,27,2024-10-15,8,2628.16
9025,334,2024-05-29,42,26545.26
9026,82,2023-04-23,46,19038.02
9027,452,2023-05-23,43,31930.08
9028,159,2023-08-06,29,18342.79
9029,456,2023-02-23,9,3431.88
9030,378,2024-04-22,36,18271.8
9031,245,2024-07-15,29,15435.83
9032,124,2023-06-08,28,10845.24
9033,227,2023-05-11,7,662.76
9034,187,2024-05-18,36,6953.4
9035,185,2023-01-02,43,5673.42
9036,60,2023-07-31,3,1603.17
9037,208,2023-12-15,13,6059.56
9038,176,2024-06-02,10,7507.7
9039,388,2023-04-05,20,11879.8
9040,58,2024-02-13,33,5609.34
9041,475,2024-08-03,12,6552.84
9042,59,2023-01-10,49,6300.42
9043,273,2023-08-10,31,11497.59
9044,234,2024-07-15,13,4070.17
9045,225,2024-01-18,32,10343.68
9046,300,2024-07-26,36,3206.52
9047,220,2024-11-13,30,7672.2
9048,113,2024-05-29,30,3426.0
9049,240,2023-04-03,8,2196.88
9050,16,2024-03-23,14,4901.4
9051,164,2023-04-13,4,2072.64
9052,189,2023-11-20,49,9730.42
9053,186,2023-07-31,9,1263.78
9054,158,2024-10-23,40,20755.6
9055,261,2024-09-07,22,9943.78
9056,404,2024-07-13,41,26936.59
9057,390,2023-07-05,15,6023.25
9058,136,2023-10-24,46,12131.12
9059,247,2024-09-12,41,28409.31
9060,46,2024-09-06,15,10153.5
9061,12,2023-03-19,14,6234.62
9062,302,2024-10-20,43,6623.72
9063,252,2023-07-10,15,9297.6
9064,120,2023-10-31,15,4577.7
9065,330,2024-10-10,25,13933.75
9066,156,2023-11-01,37,3356.64
9067,115,2023-10-23,36,10334.16
9068,242,2023-05-22,44,13368.96
9069,391,2024-08-02,19,8126.87
9070,323,2024-06-15,3,1343.73
9071,69,2023-12-16,28,2482.2
9072,191,2023-02-21,8,1650.4
9073,129,2024-05-19,44,22360.8
9074,148,2024-03-14,48,23141.76
9075,49,2023-06-10,42,26194.98
9076,220,2024-02-19,33,8439.42
9077,356,2024-01-06,36,15610.68
9078,262,2023-06-02,21,5418.63
9079,338,2024-06-25,20,5759.8
9080,305,2023-02-28,10,3140.4
9081,498,2024-11-01,50,7185.0
9082,88,2024-06-15,2,1524.42
9083,62,2023-02-20,18,8064.36
9084,437,2024-06-04,2,774.0
9085,244,2024-01-01,28,21798.28
9086,260,2023-05-04,19,11987.29
9087,410,2023-07-24,44,32670.88
9088,321,2023-04-18,23,2682.72
9089,399,2023-03-31,24,10773.36
9090,124,2024-01-23,29,11232.57
9091,148,2023-05-25,34,16392.08
9092,187,2023-12-20,17,3283.55
9093,353,2023-06-23,27,4901.85
9094,351,2024-10-30,33,13937.88
9095,163,2023-11-09,1,301.84
9096,447,2023-03-04,11,5442.14
9097,498,2023-06-18,6,862.2
9098,394,2024-02-17,21,12265.89
9099,479,2024-05-15,31,6196.28
9100,184,2024-10-22,19,4446.19
9101,312,2023-04-18,4,1578.48
9102,159,2024-01-21,7,4427.57
9103,283,2023-10-01,9,5315.94
9104,369,2023-07-28,16,2581.44
9105,291,2024-10-03,42,16458.96
9106,55,2023-11-15,40,3331.6
9107,473,2024-02-10,13,1076.53
9108,273,2024-07-16,47,17431.83
9109,4,2023-06-22,41,32234.61
9110,122,2023-09-16,37,28292.42
9111,448,2024-02-12,6,2334.9
9112,492,2024-03-23,13,4495.53
9113,487,2024-04-06,28,4727.24
9114,122,2024-10-26,5,3823.3
9115,338,2023-04-30,49,14111.51
9116,340,2024-01-18,29,8967.96
9117,409,2024-06-13,11,6770.72
9118,156,2023-01-11,36,3265.92
9119,64,2024-05-24,44,13600.4
9120,78,2024-10-22,37,16452.79
9121,304,2024-08-25,45,37062.45
9122,285,2023-12-19,34,16846.32
9123,280,2024-11-06,31,7233.23
9124,387,2024-03-29,38,11955.56
9125,141,2024-03-05,36,7657.56
9126,172,2023-01-07,49,19574.03
9127,2,2024-03-06,31,20270.59
9128,88,2024-04-13,22,16768.62
9129,144,2023-10-25,36,11931.84
9130,445,2023-11-20,30,3733.2
9131,177,2023-01-30,17,6141.93
9132,126,2023-10-02,4,1181.28
9133,292,2023-05-09,31,7754.96
9134,398,2024-06-29,45,33988.5
9135,192,2024-08-08,6,1859.34
9136,114,2023-01-23,10,1085.9
9137,112,2023-08-01,24,12913.92
9138,467,2024-10-13,31,17749.36
9139,339,2024-07-27,50,22221.0
9140,183,2024-07-12,11,6511.34
9141,233,2023-06-15,22,3479.3
9142,27,2024-08-05,18,5913.36
9143,388,2023-09-22,31,18413.69
9144,44,2023-08-06,46,26433.9
9145,257,2024-04-22,25,14674.75
9146,287,2023-02-04,6,3282.48
9147,377,2023-07-23,15,7212.0
9148,274,2024-03-23,3,2249.73
9149,52,2023-10-27,3,2401.92
9150,95,2024-01-03,12,6567.12
9151,303,2023-11-21,36,4220.64
9152,184,2024-10-30,25,5850.25
9153,263,2024-10-30,9,1117.8
9154,196,2024-06-01,39,6525.48
9155,468,2024-02-21,15,9580.65
9156,166,2024-08-28,1,312.59
9157,326,2024-11-24,15,8348.25
9158,497,2024-05-28,18,1578.6
9159,304,2023-11-12,32,26355.52
9160,13,2024-04-04,10,5119.4
9161,109,2024-08-13,11,4779.72
9162,381,2023-12-06,5,1254.05
9163,14,2023-09-15,23,8465.15
9164,99,2024-10-21,44,21008.24
9165,145,2024-08-02,47,6366.15
9166,149,2024-10-13,8,3919.76
9167,181,2023-11-25,5,1970.45
9168,332,2023-08-03,50,17389.5
9169,82,2024-03-11,47,19451.89
9170,147,2024-05-22,43,21040.33
9171,73,2023-02-07,14,4904.76
9172,161,2024-09-27,5,924.9
9173,330,2023-02-04,38,21179.3
9174,109,2023-01-22,8,3476.16
9175,494,2024-07-27,33,7967.19
9176,434,2023-11-05,50,18964.5
9177,297,2023-03-02,37,7291.96
9178,99,2024-09-17,17,8116.82
9179,311,2023-09-19,49,16679.11
9180,287,2024-11-19,5,2735.4
9181,199,2023-08-16,7,1089.2
9182,106,2023-08-05,49,35193.76
9183,22,2024-02-13,33,15106.08
9184,262,2024-11-18,49,12643.47
9185,52,2023-10-02,39,31224.96
9186,162,2023-12-14,35,2871.05
9187,367,2023-12-18,46,14634.9
9188,75,2024-03-05,4,518.24
9189,269,2024-11-24,24,4824.24
9190,331,2023-07-11,28,12988.64
9191,267,2024-09-03,29,4676.83
9192,165,2024-11-15,21,6389.46
9193,351,2024-06-05,14,5913.04
9194,207,2024-06-07,20,8946.6
9195,251,2024-02-16,8,4066.64
9196,62,2024-09-26,25,11200.5
9197,26,2024-11-20,24,16450.32
9198,6,2024-11-11,14,1079.54
9199,83,2024-03-09,46,23563.96
9200,63,2023-12-17,1,663.24
9201,328,2023-08-06,40,7150.0
9202,285,2024-02-08,50,24774.0
9203,146,2023-11-25,11,4705.91
9204,240,2024-02-22,18,4942.98
9205,323,2023-01-10,15,6718.65
9206,137,2024-10-05,36,11275.2
9207,320,2023-06-08,9,1528.02
9208,22,2023-08-12,39,17852.64
9209,114,2023-03-31,45,4886.55
9210,179,2024-06-22,10,4290.0
9211,182,2023-07-26,2,683.88
9212,101,2023-03-04,11,3589.19
9213,277,2023-12-04,32,25777.6
9214,453,2023-04-16,15,3184.95
9215,2,2023-04-22,16,10462.24
9216,105,2023-08-10,45,33432.3
9217,89,2024-06-26,38,16278.82
9218,390,2023-01-11,40,16062.0
9219,102,2023-11-16,3,2046.93
9220,257,2024-08-08,46,27001.54
9221,30,2024-04-18,43,28720.99
9222,408,2023-06-24,10,1705.1
9223,149,2024-11-27,39,19108.83
9224,387,2024-02-27,33,10382.46
9225,93,2024-01-24,34,12457.94
9226,147,2024-05-25,9,4403.79
9227,132,2023-07-15,36,13738.68
9228,4,2023-09-21,42,33020.82
9229,203,2024-09-29,36,6746.4
9230,351,2023-06-11,45,19006.2
9231,376,2024-11-30,12,8064.24
9232,310,2024-05-01,34,15904.52
9233,363,2024-07-21,3,235.68
9234,255,2023-10-27,18,4142.7
9235,307,2023-07-31,20,4490.6
9236,435,2023-09-10,47,28636.63
9237,454,2023-10-06,9,2107.26
9238,450,2023-04-29,2,1199.02
9239,442,2023-09-05,45,35526.6
9240,94,2023-01-01,1,262.3
9241,295,2024-10-19,38,12194.96
9242,407,2023-08-05,4,1419.84
9243,223,2024-09-07,9,4706.01
9244,217,2024-03-18,31,17395.03
9245,406,2024-09-11,44,34505.68
9246,45,2023-08-26,18,11393.82
9247,192,2023-01-27,19,5887.91
9248,289,2023-11-08,18,4368.6
9249,285,2023-02-25,32,15855.36
9250,354,2024-06-23,42,24945.06
9251,255,2024-02-04,13,2991.95
9252,65,2023-11-13,10,2913.2
9253,416,2023-07-11,6,2257.32
9254,363,2024-02-24,45,3535.2
9255,181,2024-11-11,18,7093.62
9256,118,2024-08-31,47,6750.61
9257,40,2024-06-21,50,37852.0
9258,330,2024-03-13,24,13376.4
9259,34,2024-01-25,23,11459.52
9260,408,2024-09-03,16,2728.16
9261,14,2024-03-21,22,8097.1
9262,277,2023-09-16,17,13694.35
9263,128,2024-04-07,25,18634.0
9264,385,2023-05-01,47,18400.97
9265,138,2024-07-15,6,901.2
9266,423,2024-09-18,40,20842.8
9267,428,2023-07-21,18,6839.64
9268,231,2024-07-24,30,10497.9
9269,89,2023-06-20,23,9852.97
9270,72,2023-06-13,42,25173.96
9271,404,2024-03-09,46,30221.54
9272,48,2024-02-12,36,4913.64
9273,163,2023-04-30,37,11168.08
9274,480,2024-11-15,16,8088.0
9275,404,2023-11-04,36,23651.64
9276,340,2023-11-09,32,9895.68
9277,448,2023-01-22,14,5448.1
9278,382,2023-07-28,18,4461.84
9279,480,2023-06-14,4,2022.0
9280,470,2023-05-30,46,10344.02
9281,482,2023-11-22,46,6036.12
9282,379,2024-05-30,35,19918.5
9283,150,2023-07-22,19,12497.25
9284,200,2023-05-16,11,3436.51
9285,46,2023-04-06,14,9476.6
9286,426,2024-01-28,38,13110.76
9287,274,2023-11-20,35,26246.85
9288,264,2024-11-12,14,2811.9
9289,475,2024-09-01,2,1092.14
9290,209,2024-04-20,6,686.16
9291,467,2024-04-12,23,13168.88
9292,87,2023-07-30,12,7726.2
9293,333,2024-03-27,28,9420.6
9294,14,2023-07-06,36,13249.8
9295,337,2023-04-13,28,12347.16
9296,371,2024-02-24,15,2686.2
9297,90,2023-01-24,20,10640.6
9298,293,2024-06-09,38,4742.78
9299,462,2023-11-26,26,10194.86
9300,244,2023-01-05,20,15570.2
9301,206,2023-11-14,33,11682.99
9302,213,2024-02-07,43,29642.91
9303,96,2024-05-05,44,4793.8
9304,199,2023-07-28,23,3578.8
9305,208,2024-07-05,2,932.24
9306,69,2023-05-14,43,3811.95
9307,116,2024-09-16,24,15336.72
9308,403,2024-06-17,25,9787.5
9309,175,2023-02-17,12,1994.52
9310,374,2024-09-08,34,5043.9
9311,60,2024-01-16,45,24047.55
9312,46,2023-11-30,4,2707.6
9313,69,2023-05-03,1,88.65
9314,140,2024-07-08,1,540.47
9315,336,2024-01-01,1,619.49
9316,181,2023-08-16,13,5123.17
9317,193,2023-08-16,6,3642.18
9318,112,2024-07-31,13,6995.04
9319,168,2023-01-26,44,12481.92
9320,76,2024-02-24,43,15837.33
9321,360,2023-09-25,44,14052.28
9322,146,2023-10-03,8,3422.48
9323,312,2024-08-21,19,7497.78
9324,138,2024-01-09,44,6608.8
9325,139,2023-07-03,29,21179.86
9326,77,2023-06-22,6,4369.32
9327,214,2023-11-14,30,21567.0
9328,295,2024-01-21,36,11553.12
9329,97,2023-03-08,24,20752.32
9330,367,2024-05-18,12,3817.8
9331,208,2024-11-22,9,4195.08
9332,124,2024-11-21,28,10845.24
9333,23,2023-12-04,9,993.96
9334,397,2023-09-16,30,17249.7
9335,324,2023-08-23,42,28512.54
9336,235,2024-08-03,38,18831.28
9337,304,2023-04-20,46,37886.06
9338,281,2024-03-27,36,7216.2
9339,282,2024-09-05,47,29012.63
9340,285,2024-01-24,17,8423.16
9341,385,2024-02-27,4,1566.04
9342,42,2023-11-23,6,2208.48
9343,448,2023-04-12,32,12452.8
9344,443,2023-03-24,42,8079.54
9345,28,2024-09-18,1,139.1
9346,143,2023-01-08,15,8523.6
9347,360,2023-11-25,3,958.11
9348,52,2023-07-22,9,7205.76
9349,41,2023-01-24,18,6254.46
9350,210,2024-03-13,33,18046.05
9351,375,2024-03-30,17,3502.51
9352,424,2023-08-09,43,27971.93
9353,91,2024-01-21,33,7864.89
9354,41,2024-02-23,13,4517.11
9355,146,2024-06-09,43,18395.83
9356,165,2024-09-06,50,15213.0
9357,311,2023-06-11,26,8850.14
9358,322,2023-07-11,27,18287.91
9359,68,2024-05-01,20,14364.6
9360,44,2023-02-16,46,26433.9
9361,1,2024-10-27,36,13069.08
9362,92,2023-12-01,40,8370.4
9363,205,2024-09-16,6,1232.28
9364,363,2023-05-15,49,3849.44
9365,14,2023-03-26,34,12513.7
9366,206,2024-06-03,25,8850.75
9367,258,2024-08-28,31,11581.6
9368,192,2024-05-29,8,2479.12
9369,445,2023-03-12,35,4355.4
9370,318,2024-03-25,34,17570.86
9371,311,2024-03-29,8,2723.12
9372,298,2024-09-13,11,3746.71
9373,356,2023-02-26,4,1734.52
9374,242,2024-06-30,39,11849.76
9375,320,2023-07-13,35,5942.3
9376,221,2024-03-01,26,9675.9
9377,143,2024-04-11,18,10228.32
9378,426,2023-08-03,49,16905.98
9379,172,2024-03-25,19,7589.93
9380,488,2024-06-09,44,10327.68
9381,61,2024-01-30,13,6755.45
9382,147,2024-02-12,27,13211.37
9383,403,2024-06-26,46,18009.0
9384,42,2024-09-18,14,5153.12
9385,150,2023-05-28,24,15786.0
9386,335,2023-02-13,29,11293.76
9387,95,2024-10-18,39,21343.14
9388,460,2023-09-09,11,3705.68
9389,246,2024-03-30,1,567.21
9390,55,2024-04-23,21,1749.09
9391,434,2023-02-24,49,18585.21
9392,489,2024-11-27,39,19622.46
9393,178,2024-05-31,11,3236.09
9394,480,2023-01-20,27,13648.5
9395,322,2024-07-21,37,25061.21
9396,199,2024-02-28,39,6068.4
9397,166,2024-10-15,47,14691.73
9398,419,2023-09-01,28,15526.28
9399,308,2024-08-03,25,16035.25
9400,18,2023-11-16,7,3492.65
9401,213,2024-07-04,8,5514.96
9402,15,2023-08-22,44,11020.68
9403,354,2023-10-17,22,13066.46
9404,398,2024-07-30,10,7553.0
9405,370,2024-03-25,5,3697.3
9406,434,2024-08-29,13,4930.77
9407,492,2024-02-01,44,15215.64
9408,354,2024-09-26,24,14254.32
9409,282,2023-04-16,35,21605.15
9410,39,2024-03-14,47,5655.04
9411,382,2023-04-28,19,4709.72
9412,91,2023-04-10,16,3813.28
9413,324,2024-01-26,34,23081.58
9414,390,2024-01-11,7,2810.85
9415,407,2024-04-15,28,9938.88
9416,199,2024-04-08,20,3112.0
9417,38,2024-08-14,1,133.89
9418,213,2024-08-26,38,26196.06
9419,417,2024-05-27,49,4567.78
9420,134,2024-01-19,27,20754.09
9421,39,2024-10-04,3,360.96
9422,163,2024-07-06,50,15092.0
9423,326,2024-01-13,41,22818.55
9424,369,2024-05-31,37,5969.58
9425,495,2023-05-18,5,1326.7
9426,14,2024-04-30,25,9201.25
9427,239,2023-07-19,12,1200.48
9428,158,2024-06-06,22,11415.58
9429,135,2024-01-12,34,20636.98
9430,7,2023-12-17,39,24183.9
9431,243,2023-01-29,45,6358.95
9432,482,2023-05-02,12,1574.64
9433,226,2024-02-03,30,16749.6
9434,351,2023-04-04,1,422.36
9435,314,2023-04-05,3,1871.94
9436,323,2024-04-21,44,19708.04
9437,183,2024-06-27,49,29005.06
9438,132,2023-02-09,32,12212.16
9439,194,2024-03-23,44,15128.08
9440,369,2023-10-23,31,5001.54
9441,200,2023-07-09,23,7185.43
9442,313,2023-08-26,23,7694.42
9443,77,2023-12-14,21,15292.62
9444,338,2023-07-26,48,13823.52
9445,199,2023-07-05,41,6379.6
9446,248,2024-02-18,38,17932.2
9447,354,2023-05-29,24,14254.32
9448,103,2023-04-05,24,14473.68
9449,231,2024-09-05,28,9798.04
9450,497,2024-05-22,27,2367.9
9451,100,2023-09-10,42,18655.56
9452,322,2023-05-13,43,29125.19
9453,41,2023-04-02,38,13203.86
9454,87,2024-11-01,24,15452.4
9455,249,2024-08-06,2,289.62
9456,352,2024-05-03,42,10749.06
9457,96,2024-04-28,45,4902.75
9458,236,2024-05-05,31,7384.2
9459,399,2024-06-14,43,19302.27
9460,273,2023-11-01,34,12610.26
9461,210,2024-07-23,32,17499.2
9462,56,2024-02-14,27,8651.61
9463,371,2023-04-17,10,1790.8
9464,270,2023-09-16,11,8923.75
9465,484,2023-09-29,3,545.55
9466,489,2023-02-22,44,22138.16
9467,363,2024-01-12,33,2592.48
9468,60,2024-02-15,19,10153.41
9469,169,2024-01-20,15,5813.55
9470,304,2023-04-22,42,34591.62
9471,201,2024-04-26,48,10767.84
9472,304,2023-12-03,10,8236.1
9473,74,2023-06-19,37,24952.06
9474,23,2023-09-27,16,1767.04
9475,217,2023-02-22,16,8978.08
9476,426,2023-09-11,40,13800.8
9477,91,2023-05-11,36,8579.88
9478,168,2024-01-07,47,13332.96
9479,35,2024-03-26,41,4108.2
9480,419,2024-05-21,50,27725.5
9481,334,2023-06-30,46,29073.38
9482,457,2024-07-23,6,2493.24
9483,380,2024-03-11,9,4293.81
9484,243,2024-04-08,4,565.24
9485,229,2024-04-05,42,25462.5
9486,278,2023-05-28,17,11391.7
9487,335,2023-07-01,35,13630.4
